risk_card_id,risk_entity_id,candidate_id,card_type,card_title,card_level,card_color,horizon,risk_probability_display,card_summary,candidate_reason,is_primary,source_module,evidence_count,suggested_action,user_visible_caveat,created_at,source_detector_name,risk_card_count
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,primary_risk,Monthly risk review,orange,orange,H6,risk band,Selected for monthly purchasing risk review.,multi_recall_union_top10,True,risk_algorithm_core,0,Review recent purchasing plans and demand context.,Risk clue requires business verification.,2025-10-31,,5
card_terminal_loss_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,risk_review,Monthly risk evidence,orange,orange,H6,risk band,Object is in the monthly review list.,monthly_risk_score_high,False,detector,0,Review recent purchasing plans and demand context.,"risk review clue, not a definitive churn claim",2025-10-31,terminal_loss_warning,5
card_purchase_interval_overdue_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,interval_overdue,Purchase interval evidence,orange,orange,H6,risk band,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Review recent purchasing plans and demand context.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,5
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,frequency_drop,Frequency drop evidence,orange,orange,H6,risk band,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Review recent purchasing plans and demand context.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,5
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL521019|ZA16DAP0017010402404|H6,quantity_drop,Quantity change evidence,orange,orange,H6,risk band,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Review recent purchasing plans and demand context.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,5
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,3
card_purchase_frequency_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,3
card_purchase_quantity_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,3
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,one_shot_attention,New terminal attention,attention,gray,H12,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,frequency_drop,Frequency drop evidence,attention,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,quantity_drop,Quantity change evidence,attention,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL650991|XA07BCM081P001010203714|H12,new_terminal_attention,New terminal fact,attention,gray,H12,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,3
card_purchase_frequency_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,3
card_purchase_quantity_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL413207|0d12fa950dcbcebddf664ad5ed2927d5|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,3
card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,demand_shape_observation,Observation item,observation,gray,H3,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,3
card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,frequency_drop,Frequency drop evidence,observation,gray,H3,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,3
card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL500531|1b6970a3d537891c60db4c1cbbe13956|H3,quantity_drop,Quantity change evidence,observation,gray,H3,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,3
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL230783|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL230783|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL230783|XC08CAL013A025010603705|H6,one_shot_attention,New terminal attention,attention,gray,H6,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,2
card_new_terminal_detection_E50FC20840554CF79ACAEF2582AE63BD|YL230783|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL230783|XC08CAL013A025010603705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL230783|XC08CAL013A025010603705|H6,new_terminal_attention,New terminal fact,attention,gray,H6,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,2
card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,3
card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,3
card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,3
card_primary_E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,E50FC20840554CF79ACAEF2582AE63BD|YL6572438|fec893717a469eed48b623194b47a2fd|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL684309|XJ01CAA040E001010303712|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,demand_shape_observation,Observation item,observation,gray,H6,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,interval_overdue,Purchase interval evidence,observation,gray,H6,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,frequency_drop,Frequency drop evidence,observation,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,quantity_drop,Quantity change evidence,observation,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00429128|XA07BCM081P001010203714|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,one_shot_attention,New terminal attention,attention,gray,H12,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,4
card_purchase_frequency_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,frequency_drop,Frequency drop evidence,attention,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,quantity_drop,Quantity change evidence,attention,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL134872|XA11CCW047E002010301564|H12,new_terminal_attention,New terminal fact,attention,gray,H12,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL414932|XA07BCM081P001010203714|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,one_shot_attention,New terminal attention,attention,gray,H12,hidden,Selected as a new terminal attention item; not recurring churn.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Check whether a second purchase can be encouraged.,New terminal attention is not recurring churn probability.,2025-10-31,,4
card_purchase_frequency_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,frequency_drop,Frequency drop evidence,attention,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
